"commune_code","nom","millesimes_1","pourcent_artif_1","surface_artif_1","millesimes_2","pourcent_artif_2","surface_artif_2","flux_surface_1_2","flux_percent_1_2","departement_code","region_code","epci_code","scot_code","commune_surface"
"72103","Courdemanche","2019",6.11249819931641,1476600.8025,"2022",6.16654366447058,1489656.6063,13055.8038,0.0540454651541671,"72","52","200070373","10298",24157075.4599999
"72104","Courgains","2019",6.18187532670046,911361.7179,"2022",6.20193973479981,914319.7092,2957.9913,0.0200644080993442,"72","52","200072676","10456",14742479.7450005
"72105","Courgenard","2019",7.98096180506329,911087.8049,"2022",7.93980609448479,906389.5659,-4698.239,-0.0411557105784919,"72","52","247200686","10469",11415764.5049997
"72106","Courtillers","2019",10.9698205323398,811420.8234,"2022",11.031213769191,815961.9871,4541.1637,0.0613932368511811,"72","52","247200090","7079",7396846.83999958
"72107","Crannes-en-Champagne","2019",6.71912502983701,808871.7373,"2022",6.73824149965496,811173.0447,2301.3074,0.0191164698179511,"72","52","200040475","7079",12038349.2450002
"72109","Crissé","2019",4.88847917810032,1023792.5053,"2022",4.94436809616183,1035497.3021,11704.7968,0.0558889180615045,"72","52","200072718","289",20942965.4500001
"72110","Crosmières","2019",6.8521900013448,1406286.2851,"2022",6.88229945127663,1412465.6973,6179.4122,0.0301094499318237,"72","52","247200348","10298",20523165.3650002
"72111","Cures","2019",7.2764893812856,841162.4639,"2022",7.28465499091334,842106.4087,943.9448,0.00816560962774648,"72","52","200072718","289",11560004.0049998
"72112","Dangeul","2019",6.79005025336599,954083.7466,"2022",6.8381229172367,960838.5342,6754.7876,0.0480726638707143,"72","52","200072676","10456",14051203.0250003
"72113","Degré","2019",13.243088019875,1311163.4857,"2022",13.4361180046081,1330274.8793,19111.3936,0.193029984733103,"72","52","200072718","289",9900738.2849999
"72114","Dehault","2019",5.31520343255129,476427.8815,"2022",5.37051799087818,481385.998,4958.1165,0.0553145583268915,"72","52","247200686","10469",8963492.88499979
"72115","Dissay-sous-Courcillon","2019",6.85578422889062,2412506.0834,"2022",6.88981818668476,2424482.4128,11976.3294,0.034033957794132,"72","52","200070373","10298",35189352.5650002
"72118","Dollon","2019",8.45377899541284,2149318.5832,"2022",8.50582884575664,2162551.9207,13233.3375,0.0520498503438009,"72","52","200072692","10469",25424352.6399999
"72119","Domfront-en-Champagne","2019",7.34625345758684,1545754.5989,"2022",7.41105826852805,1559390.4386,13635.8397,0.0648048109412134,"72","52","200072718","289",21041400.325
"72120","Doucelles","2019",7.77155908196886,347054.9876,"2022",7.77155908420815,347054.9877,0.0001,2.23928697806741e-09,"72","52","200072700","10513",4465706.09499988
"72121","Douillet","2019",3.85974524873149,740029.4915,"2022",3.88683909708487,745224.1988,5194.7073,0.0270938483533749,"72","52","200072700","10513",19173013.8600005
"72122","Duneau","2019",9.52195538158208,1234215.3815,"2022",9.56518759622667,1239819.0482,5603.6667,0.043232214644588,"72","52","247200686","10469",12961784.9699999
"72123","Dureil","2019",3.8336598313332,308724.032,"2022",3.83880052420303,309138.0112,413.9792,0.00514069286982943,"72","52","247200090","7079",8052984.50000029
"72124","Écommoy","2019",18.8523739928195,5397659.6744,"2022",19.0247674259674,5447017.9718,49358.2974,0.172393433147871,"72","52","247200447","289",28631193.4850001
"72125","Écorpain","2019",4.13879353526671,889794.9923,"2022",4.48839360871792,964955.1548,75160.1625,0.349600073451207,"72","52","200072692","10469",21498897.8
"72126","Épineu-le-Chevreuil","2019",4.93887551508197,729809.7539,"2022",4.97455157807374,735081.5488,5271.7949,0.0356760629917687,"72","52","200040475","7079",14776840.4299999
"72127","Étival-lès-le-Mans","2019",13.6253182950115,1408508.051,"2022",13.6453834276752,1410582.2705,2074.2195,0.02006513266371,"72","52","247200629","7079",10337432.275
"72128","Val-d'Étangson","2019",4.24531683819073,1330555.0909,"2022",4.23102259824557,1326075.031,-4480.0599,-0.0142942399451558,"72","52","200072692","10469",31341714.685
"72129","Fatines","2019",18.3932177243768,1003858.0972,"2022",18.9778970970091,1035768.5074,31910.4102,0.584679372632323,"72","52","247200132","289",5457762.27000006
"72130","Fay","2019",10.1612948712114,962060.9907,"2022",10.2037452850247,966080.1524,4019.1617,0.0424504138132278,"72","52","247200132","289",9467897.57499973
"72131","Fercé-sur-Sarthe","2019",6.14891122474962,748576.8307,"2022",6.1489112239282,748576.8306,-0.0001,-8.21414047891267e-10,"72","52","247200629","7079",12174136.2549999
"72132","La Ferté-Bernard","2019",34.6535891082664,5397896.0211,"2022",34.6256272459781,5393540.4773,-4355.5438,-0.0279618622882367,"72","52","247200686","10469",15576730.0299996
"72133","Fillé","2019",16.7880440183764,1706149.238,"2022",17.3878675832019,1767108.6039,60959.3659,0.599823564825527,"72","52","247200629","7079",10162882.8
"72134","Flée","2019",6.5575143932625,1148545.1423,"2022",6.55476759812912,1148064.0426,-481.0997,-0.00274679513338594,"72","52","200070373","10298",17514946.5700002
"72135","La Fontaine-Saint-Martin","2019",7.75612335485097,1072591.8385,"2022",7.75640359267649,1072630.5925,38.754,0.000280237825522001,"72","52","247200348","10298",13828968.2799998
"72136","Fontenay-sur-Vègre","2019",5.87125263849753,672618.4441,"2022",5.9336058253087,679761.7074,7143.2633,0.0623531868111726,"72","52","200040475","7079",11456131.8599999
"72137","Villeneuve-en-Perseigne","2019",4.64270170441674,4051056.1354,"2022",4.65944208957412,4065663.1992,14607.0638,0.0167403851573855,"72","52","246100663","4860",87256438.0249998
"72138","Fresnay-sur-Sarthe","2019",9.82543630891508,2873797.991,"2022",9.87228261644643,2887499.8583,13701.8673,0.0468463075313483,"72","52","200072700","10513",29248553.4549999
"72139","Fyé","2019",9.19551586534316,1501975.4343,"2022",9.29771417556516,1518668.2826,16692.8483,0.102198310222002,"72","52","200072700","10513",16333781.1199997
"72141","Gesnes-le-Gandelin","2019",8.20627963028589,1067243.5647,"2022",8.21705953956288,1068645.5141,1401.9494,0.0107799092769856,"72","52","200072700","10513",13005205.9249999
"72142","Grandchamp","2019",4.87482333493631,269375.3514,"2022",5.60871921554334,309929.3258,40553.9744,0.733895880607026,"72","52","200072700","10513",5525848.4849999
"72143","Le Grand-Lucé","2019",8.48097076673821,2326091.1472,"2022",8.52424094745208,2337958.9377,11867.7905,0.0432701807138702,"72","52","200070373","10298",27427180.3449998
"72144","Gréez-sur-Roc","2019",4.6856103769108,1191050.5611,"2022",4.68245931102276,1190249.5814,-800.9797,-0.00315106588804159,"72","52","247200686","10469",25419325.6650002
"72145","Le Grez","2019",7.74789158526646,571812.6999,"2022",7.74789247819181,571812.7658,0.0659,8.9292535232488e-07,"72","52","200072718","289",7380236.20500021
"72146","Guécélard","2019",22.4138455647253,2731102.1489,"2022",22.6276109663883,2757149.2253,26047.0764,0.213765401662968,"72","52","247200629","7079",12184888.7600001
"72147","La Guierche","2019",16.1426307281639,1280555.7514,"2022",16.2393885666623,1288231.3161,7675.5647,0.0967578384984549,"72","52","200068963","289",7932757.51000008
"72148","Jauzé","2019",4.2459311937119,244393.0577,"2022",4.51711757172793,260002.3705,15609.3128,0.271186378016033,"72","52","200072676","10456",5755935.42500027
"72149","Joué-en-Charnie","2019",6.77779225442629,1596317.9931,"2022",6.85751895531981,1615095.3711,18777.378,0.0797267008935245,"72","52","200040475","7079",23552182.3800001
"72150","Joué-l'Abbé","2019",13.9519779687949,1460405.8281,"2022",14.0206633433713,1467595.3837,7189.5556,0.0686853745764129,"72","52","200068963","289",10467374.8150001
"72151","Juigné-sur-Sarthe","2019",8.33055898090326,1713768.6532,"2022",8.41294411347693,1730716.9826,16948.3294,0.082385132573668,"72","52","247200090","7079",20572072.7399997
"72152","Juillé","2019",9.71135561338287,557418.2032,"2022",9.74108434614175,559124.5908,1706.3876,0.029728732758878,"72","52","200072700","10513",5739859.86500013
"72153","Jupilles","2019",4.90714007243635,1300185.5708,"2022",4.94615340498649,1310522.4618,10336.891,0.0390133325501338,"72","52","200070373","10298",26495790.8600002
"72154","La Flèche","2019",16.4227971253724,12991944.5148,"2022",16.5614814900031,13101656.6154,109712.1006,0.138684364630695,"72","52","247200348","10298",79109206.6450003
"72155","Laigné-en-Belin","2019",17.3653288195313,2213611.0425,"2022",17.5020129581882,2231034.5835,17423.541,0.136684138656932,"72","52","247200447","289",12747302.7750001
"72156","Lamnay","2019",7.3682177785063,1637502.0536,"2022",7.37035481681337,1637976.9859,474.9323,0.00213703830706802,"72","52","247200686","10469",22223855.2499999
"72157","Lavardin","2019",10.4776401596941,799224.6477,"2022",10.6657104231438,813570.4725,14345.8248,0.18807026344968,"72","52","200072718","289",7627907.00499997
"72158","Lavaré","2019",7.92089658157036,1826050.7458,"2022",8.07079600518069,1860607.9391,34557.1933,0.149899423610333,"72","52","200072692","10469",23053586.5100006
"72160","Lavernat","2019",8.02285749498412,1832248.7156,"2022",8.04998768071786,1838444.6686,6195.953,0.027130185733732,"72","52","200070373","10298",22837856.9200004
"72161","Lhomme","2019",9.12321040436897,1672727.3593,"2022",9.1519608451282,1677998.7108,5271.3515,0.0287504407592234,"72","52","200070373","10298",18334854.565
"72163","Ligron","2019",6.09893845578895,833936.8979,"2022",6.14742038171225,840566.0625,6629.1646,0.0484819259233005,"72","52","247200348","10298",13673476.195
"72164","Livet-en-Saosnois","2019",7.09454567985618,116659.8795,"2022",7.09454567985618,116659.8795,0,0,"72","52","200072700","10513",1644360.11499985
"72165","Lombron","2019",11.2796876974657,2729303.1152,"2022",11.2776772410067,2728816.6527,-486.4625,-0.00201045645900066,"72","52","200072684","289",24196619.5199997
"72166","Longnes","2019",9.57886842608163,621853.7654,"2022",9.64251283061987,625985.5178,4131.7524,0.0636444045382429,"72","52","200040475","7079",6491933.46999942
"72167","Louailles","2019",12.4902744301059,1322996.8204,"2022",12.7045714841881,1345695.6268,22698.8064,0.214297054082206,"72","52","247200090","7079",10592215.7899999
"72168","Loué","2019",14.4915850663249,2289805.8071,"2022",14.9218708680895,2357794.9831,67989.176,0.430285801764633,"72","52","200040475","7079",15800934.1049999
"72169","Louplande","2019",10.4508678532787,1930908.6454,"2022",10.5608821278641,1951234.9491,20326.3037,0.110014274585376,"72","52","247200629","7079",18476060.2899999
"72170","Louvigny","2019",4.29215340716839,376138.4206,"2022",4.31447218282191,378094.3034,1955.8828,0.022318775653523,"72","52","200072676","10456",8763396.48000013
"72171","Louzes","2019",6.91452148311818,569652.0707,"2022",6.91452148311818,569652.0707,0,0,"72","52","200072676","10456",8238488.69499946
"72172","Le Luart","2019",14.158183678292,1757456.2631,"2022",14.3220954813449,1777802.6459,20346.3828,0.163911803052848,"72","52","247200686","10469",12413006.5200002
"72173","Luceau","2019",11.5327669066661,2050744.7349,"2022",11.6290977384145,2067874.1842,17129.4493,0.0963308317483449,"72","52","200070373","10298",17781897.0199999
"72174","Lucé-sous-Ballon","2019",3.74359501590181,255096.606,"2022",3.74359501590181,255096.606,0,0,"72","52","200072676","10456",6814214.80999992
"72175","Luché-Pringé","2019",6.10439949789446,3014282.4781,"2022",6.12089380718207,3022427.1789,8144.7008,0.0164943092876149,"72","52","200073112","10298",49378853.3850003
"72176","Le Lude","2019",7.87490264131737,5407236.0251,"2022",7.90600275207602,5428590.656,21354.6309,0.0311001107586506,"72","52","200073112","10298",68664163.5000003
"72177","Maigné","2019",7.2392808699604,825291.8053,"2022",7.26227845245649,827913.5735,2621.7682,0.0229975824960853,"72","52","200040475","7079",11400190.4349999
"72178","Maisoncelles","2019",4.28307553193146,484487.5694,"2022",4.36429534933435,493674.8909,9187.3215,0.0812198174028893,"72","52","200072684","289",11311674.6550001
"72179","Malicorne-sur-Sarthe","2019",9.73265382060174,1472868.4509,"2022",9.75138259656956,1475702.7265,2834.2756,0.018728775967821,"72","52","247200629","7079",15133266.6099999
"72180","Mamers","2019",61.0842774057216,3124949.6651,"2022",61.182897687487,3129994.8818,5045.2167,0.0986202817653847,"72","52","200072676","10456",5115800.32999996
"72181","Le Mans","2019",79.374986335758,41715640.2658,"2022",79.5034666805731,41783163.2991,67523.0333,0.128480344815188,"72","52","247200132","289",52555146.3899999
"72182","Mansigné","2019",7.9743904630576,2907839.7023,"2022",8.05557652349755,2937443.9775,29604.2752,0.0811860604399506,"72","52","200073112","10298",36464726.875
"72183","Marçon","2019",6.70289166349434,2031406.4102,"2022",6.73155542873834,2040093.3709,8686.9607,0.0286637652440014,"72","52","200070373","10298",30306418.6650003
"72184","Mareil-en-Champagne","2019",7.28145193667877,576910.6453,"2022",7.28145180036705,576910.6345,-0.0108,-1.36311716580906e-07,"72","52","200040475","7079",7923016.59499989
"72185","Mareil-sur-Loir","2019",7.45182086148324,895358.6737,"2022",7.46982754378965,897522.2307,2163.557,0.0180066823064138,"72","52","247200348","10298",12015300.5600001
"72186","Maresché","2019",12.9691743404078,1944753.7539,"2022",13.0801750436028,1961398.5324,16644.7785,0.111000703194978,"72","52","200072700","10513",14995200.9500001
"72187","Marigné-Laillé","2019",7.57389707513436,2544392.1898,"2022",7.62261699303069,2560759.2697,16367.0799,0.0487199178963245,"72","52","247200447","289",33594227.1799998
"72188","Marollette","2019",4.42988227419836,255224.7486,"2022",4.42988227419836,255224.7486,0,0,"72","52","200072676","10456",5761434.11499995
"72189","Marolles-les-Braults","2019",10.6586870421918,2595475.6133,"2022",10.9321690162624,2662070.6631,66595.0498,0.273481974070599,"72","52","200072676","10456",24350800.46
"72190","Marolles-lès-Saint-Calais","2019",5.40342346044334,652672.2484,"2022",5.46602081814898,660233.299,7561.0506,0.0625973577056405,"72","52","200072692","10469",12078865.43
"72191","Mayet","2019",8.70880378086481,4715461.113,"2022",8.80352252249053,4766747.4382,51286.3252,0.0947187416257282,"72","52","200073112","10298",54145910.64
"72192","Les Mées","2019",3.62953025565351,247444.6289,"2022",3.73683826883467,254760.3942,7315.7653,0.107308013181167,"72","52","200072676","10456",6817538.67499989
"72193","Melleray","2019",3.97185649036733,1029614.5916,"2022",3.99938633873806,1036751.0865,7136.4949,0.0275298483707296,"72","52","247200686","10469",25922754.1100001
"72194","Meurcé","2019",6.38582931600406,395740.2762,"2022",6.42177491662179,397967.8838,2227.6076,0.0359456006177261,"72","52","200072676","10456",6197163.385
"72195","Mézeray","2019",7.07186567746944,2355021.2219,"2022",7.09091756475957,2361365.7427,6344.5208,0.0190518872901331,"72","52","247200629","7079",33301271.9600001
"72196","Mézières-sur-Ponthouin","2019",6.3750591550742,1150664.8082,"2022",6.53573526496338,1179666.005,29001.1968,0.160676109889173,"72","52","200072676","10456",18049476.5649999
"72197","Mézières-sous-Lavardin","2019",5.75174484996513,884027.7656,"2022",5.75174484996513,884027.7656,0,0,"72","52","200072718","289",15369731.9450003
"72198","La Milesse","2019",27.4482064659332,2898516.6001,"2022",27.8214871110954,2937934.8458,39418.2457,0.373280645162133,"72","52","247200132","289",10559948.9849999
"72199","Moitron-sur-Sarthe","2019",5.53817330974936,573325.1934,"2022",5.60162296605515,579893.6564,6568.463,0.0634496563057816,"72","52","200072700","10513",10352243.6250004
"72200","Moncé-en-Belin","2019",17.720158423742,3110433.7898,"2022",17.8154905477576,3127167.5149,16733.7251,0.0953321240155454,"72","52","247200447","289",17553081.1599999
"72201","Moncé-en-Saosnois","2019",5.44069295017556,485132.0561,"2022",5.44780965211071,485766.6334,634.5773,0.00711670193515257,"72","52","200072676","10456",8916732.85999986
"72202","Monhoudou","2019",6.64160956887941,500969.2625,"2022",6.85470238120771,517042.6176,16073.3551,0.213092812328294,"72","52","200072676","10456",7542889.37500017
"72204","Montaillé","2019",4.15844180066247,1269212.7753,"2022",4.22580126110645,1289771.7952,20559.0199,0.0673594604439778,"72","52","200072692","10469",30521354.7799997
"72205","Montbizot","2019",15.2175650247022,1732532.5981,"2022",15.2366724511664,1734707.9947,2175.3966,0.0191074264641937,"72","52","200068963","289",11385084.245
"72208","Montmirail","2019",8.28713572461806,1042413.4019,"2022",8.30224625419341,1044314.1091,1900.7072,0.015110529575356,"72","52","247200686","10469",12578693.49
