code_origine,commune_origine,dep_origine,code_destination,commune_destination,dep_destination,flux,annee
13106,Septèmes-les-Vallons,13,34172,Montpellier,34,10.02,2022
13108,Tarascon,13,34172,Montpellier,34,10.02,2022
13110,Trets,13,34172,Montpellier,34,1.69,2022
13112,Velaux,13,34172,Montpellier,34,3.27,2022
13113,Venelles,13,34172,Montpellier,34,6.41,2022
13117,Vitrolles,13,34172,Montpellier,34,11.68,2022
13201,Marseille 1er Arrondissement,13,34172,Montpellier,34,19.64,2022
13202,Marseille 2e Arrondissement,13,34172,Montpellier,34,48.85,2022
13203,Marseille 3e Arrondissement,13,34172,Montpellier,34,21.44,2022
13204,Marseille 4e Arrondissement,13,34172,Montpellier,34,14.57,2022
13205,Marseille 5e Arrondissement,13,34172,Montpellier,34,15.85,2022
13206,Marseille 6e Arrondissement,13,34172,Montpellier,34,34.75,2022
13207,Marseille 7e Arrondissement,13,34172,Montpellier,34,1.97,2022
13208,Marseille 8e Arrondissement,13,34172,Montpellier,34,35.53,2022
13209,Marseille 9e Arrondissement,13,34172,Montpellier,34,35.13,2022
13210,Marseille 10e Arrondissement,13,34172,Montpellier,34,60.53,2022
13211,Marseille 11e Arrondissement,13,34172,Montpellier,34,13.56,2022
13212,Marseille 12e Arrondissement,13,34172,Montpellier,34,14.06,2022
13213,Marseille 13e Arrondissement,13,34172,Montpellier,34,39.32,2022
13214,Marseille 14e Arrondissement,13,34172,Montpellier,34,8.35,2022
13215,Marseille 15e Arrondissement,13,34172,Montpellier,34,28.54,2022
13216,Marseille 16e Arrondissement,13,34172,Montpellier,34,1.2,2022
14118,Caen,14,34172,Montpellier,34,24.15,2022
14137,Carpiquet,14,34172,Montpellier,34,1.67,2022
14166,Colleville-Montgomery,14,34172,Montpellier,34,1.2,2022
14209,Crouay,14,34172,Montpellier,34,11.46,2022
14221,Démouville,14,34172,Montpellier,34,5.2,2022
14301,Giberville,14,34172,Montpellier,34,5.11,2022
14325,Hermanville-sur-Mer,14,34172,Montpellier,34,6.59,2022
14327,Hérouville-Saint-Clair,14,34172,Montpellier,34,1.51,2022
14366,Lisieux,14,34172,Montpellier,34,4.89,2022
14431,Mézidon Vallée d'Auge,14,34172,Montpellier,34,5.2,2022
14488,Ouistreham,14,34172,Montpellier,34,5.0,2022
14514,Pont-l'Évêque,14,34172,Montpellier,34,1.23,2022
14762,Vire Normandie,14,34172,Montpellier,34,1.67,2022
15014,Aurillac,15,34172,Montpellier,34,15.87,2022
15083,Jussac,15,34172,Montpellier,34,3.91,2022
15134,Montsalvy,15,34172,Montpellier,34,1.31,2022
15216,Saint-Urcize,15,34172,Montpellier,34,4.55,2022
15236,Thiézac,15,34172,Montpellier,34,16.9,2022
16015,Angoulême,16,34172,Montpellier,34,1.39,2022
16102,Cognac,16,34172,Montpellier,34,6.55,2022
16280,Rivières,16,34172,Montpellier,34,1.45,2022
17155,Étaules,17,34172,Montpellier,34,1.01,2022
17264,Nieul-sur-Mer,17,34172,Montpellier,34,2.99,2022
17297,Rivedoux-Plage,17,34172,Montpellier,34,2.91,2022
17300,La Rochelle,17,34172,Montpellier,34,55.61,2022
17306,Royan,17,34172,Montpellier,34,3.48,2022
17308,Saint-Agnant,17,34172,Montpellier,34,10.07,2022
17407,Sainte-Soulle,17,34172,Montpellier,34,6.19,2022
17483,Yves,17,34172,Montpellier,34,1.08,2022
18033,Bourges,18,34172,Montpellier,34,15.05,2022
18197,Saint-Amand-Montrond,18,34172,Montpellier,34,1.62,2022
18279,Vierzon,18,34172,Montpellier,34,7.15,2022
19031,Brive-la-Gaillarde,19,34172,Montpellier,34,10.63,2022
19072,Donzenac,19,34172,Montpellier,34,1.15,2022
19146,Naves,19,34172,Montpellier,34,5.5,2022
21038,Auxonne,21,34172,Montpellier,34,1.17,2022
21190,Corcelles-les-Arts,21,34172,Montpellier,34,4.56,2022
21194,Corgoloin,21,34172,Montpellier,34,2.67,2022
21231,Dijon,21,34172,Montpellier,34,91.21,2022
21232,Dompierre-en-Morvan,21,34172,Montpellier,34,1.0,2022
21330,Labergement-Foigney,21,34172,Montpellier,34,1.59,2022
21355,Longvic,21,34172,Montpellier,34,1.55,2022
21364,Magny-Lambert,21,34172,Montpellier,34,4.98,2022
21515,Quetigny,21,34172,Montpellier,34,5.11,2022
21540,Saint-Apollinaire,21,34172,Montpellier,34,14.44,2022
21603,Semur-en-Auxois,21,34172,Montpellier,34,1.0,2022
22168,Perros-Guirec,22,34172,Montpellier,34,1.35,2022
22186,Pléneuf-Val-André,22,34172,Montpellier,34,1.17,2022
22187,Plérin,22,34172,Montpellier,34,14.4,2022
22198,Pleumeur-Bodou,22,34172,Montpellier,34,1.65,2022
22278,Saint-Brieuc,22,34172,Montpellier,34,6.65,2022
23228,Saint-Pardoux-le-Neuf,23,34172,Montpellier,34,1.51,2022
24037,Bergerac,24,34172,Montpellier,34,2.68,2022
24106,La Chapelle-Aubareil,24,34172,Montpellier,34,9.53,2022
24234,Les Lèches,24,34172,Montpellier,34,1.17,2022
24296,Mouleydier,24,34172,Montpellier,34,1.84,2022
24322,Périgueux,24,34172,Montpellier,34,1.2,2022
24484,Saint-Pierre-de-Chignac,24,34172,Montpellier,34,1.2,2022
24522,Sarrazac,24,34172,Montpellier,34,5.77,2022
25025,Arc-sous-Cicon,25,34172,Montpellier,34,4.68,2022
25035,Les Auxons,25,34172,Montpellier,34,6.89,2022
25056,Besançon,25,34172,Montpellier,34,41.66,2022
25155,Cléron,25,34172,Montpellier,34,1.47,2022
25328,Larnod,25,34172,Montpellier,34,1.26,2022
25375,Les Monts-Ronds,25,34172,Montpellier,34,4.52,2022
25388,Montbéliard,25,34172,Montpellier,34,1.51,2022
25462,Pontarlier,25,34172,Montpellier,34,5.62,2022
25463,Pont-de-Roide-Vermondans,25,34172,Montpellier,34,8.93,2022
26006,Allex,26,34172,Montpellier,34,10.55,2022
26011,Aouste-sur-Sye,26,34172,Montpellier,34,3.56,2022
26024,Barcelonne,26,34172,Montpellier,34,1.55,2022
26033,La Baume-de-Transit,26,34172,Montpellier,34,1.45,2022
26042,Beauvallon,26,34172,Montpellier,34,3.13,2022
26043,Beauvoisin,26,34172,Montpellier,34,4.59,2022
26057,Bourg-de-Péage,26,34172,Montpellier,34,0.98,2022
26058,Bourg-lès-Valence,26,34172,Montpellier,34,5.54,2022
26063,Buis-les-Baronnies,26,34172,Montpellier,34,3.59,2022
26064,Chabeuil,26,34172,Montpellier,34,2.91,2022
26074,La Chapelle-en-Vercors,26,34172,Montpellier,34,0.96,2022
26084,Châteauneuf-sur-Isère,26,34172,Montpellier,34,4.84,2022
26108,Crest,26,34172,Montpellier,34,9.54,2022
26113,Die,26,34172,Montpellier,34,4.74,2022
26114,Dieulefit,26,34172,Montpellier,34,6.47,2022
26148,Hauterives,26,34172,Montpellier,34,5.0,2022
26156,Larnage,26,34172,Montpellier,34,1.26,2022
26170,Malissard,26,34172,Montpellier,34,3.35,2022
26172,Manthes,26,34172,Montpellier,34,5.42,2022
26174,Margès,26,34172,Montpellier,34,5.45,2022
26179,Mercurol-Veaunes,26,34172,Montpellier,34,1.17,2022
26182,Mirabel-aux-Baronnies,26,34172,Montpellier,34,5.04,2022
26183,Mirabel-et-Blacons,26,34172,Montpellier,34,4.6,2022
26185,Mirmande,26,34172,Montpellier,34,1.08,2022
26198,Montélimar,26,34172,Montpellier,34,29.04,2022
26220,Nyons,26,34172,Montpellier,34,6.02,2022
26225,Parnans,26,34172,Montpellier,34,1.16,2022
26233,Piégon,26,34172,Montpellier,34,5.05,2022
26235,Pierrelatte,26,34172,Montpellier,34,5.67,2022
26252,Portes-lès-Valence,26,34172,Montpellier,34,2.38,2022
26281,Romans-sur-Isère,26,34172,Montpellier,34,1.02,2022
26287,Roynac,26,34172,Montpellier,34,2.06,2022
26324,Saint-Paul-Trois-Châteaux,26,34172,Montpellier,34,8.38,2022
26326,Saint-Restitut,26,34172,Montpellier,34,20.04,2022
26330,Saint-Sorlin-en-Valloire,26,34172,Montpellier,34,0.98,2022
26331,Saint-Thomas-en-Royans,26,34172,Montpellier,34,2.06,2022
26339,Savasse,26,34172,Montpellier,34,3.02,2022
26342,Solérieux,26,34172,Montpellier,34,1.97,2022
26347,Tain-l'Hermitage,26,34172,Montpellier,34,1.01,2022
26357,Tulette,26,34172,Montpellier,34,1.01,2022
26362,Valence,26,34172,Montpellier,34,113.69,2022
27022,Le Val d'Hazey,27,34172,Montpellier,34,1.09,2022
27033,Bacquepuis,27,34172,Montpellier,34,2.31,2022
27105,Grand Bourgtheroulde,27,34172,Montpellier,34,1.02,2022
27115,Breux-sur-Avre,27,34172,Montpellier,34,8.17,2022
27229,Évreux,27,34172,Montpellier,34,7.03,2022
27279,Gasny,27,34172,Montpellier,34,4.88,2022
27527,Saint-Cyr-de-Salerne,27,34172,Montpellier,34,14.19,2022
27528,Le Vaudreuil,27,34172,Montpellier,34,1.37,2022
27681,Vernon,27,34172,Montpellier,34,4.75,2022
28085,Chartres,28,34172,Montpellier,34,3.11,2022
28088,Châteaudun,28,34172,Montpellier,34,7.29,2022
28110,Le Coudray,28,34172,Montpellier,34,3.83,2022
28217,Louvilliers-lès-Perche,28,34172,Montpellier,34,2.06,2022
28220,Luisant,28,34172,Montpellier,34,1.07,2022
29019,Brest,29,34172,Montpellier,34,20.93,2022
29026,Châteaulin,29,34172,Montpellier,34,1.48,2022
29039,Concarneau,29,34172,Montpellier,34,0.95,2022
29061,Gouesnou,29,34172,Montpellier,34,5.16,2022
29077,Guissény,29,34172,Montpellier,34,1.01,2022
29103,Landerneau,29,34172,Montpellier,34,5.0,2022
29232,Quimper,29,34172,Montpellier,34,10.0,2022
2A004,Ajaccio,2A,34172,Montpellier,34,14.17,2022
2A006,Alata,2A,34172,Montpellier,34,0.92,2022
2A247,Porto-Vecchio,2A,34172,Montpellier,34,24.07,2022
2A288,Sotta,2A,34172,Montpellier,34,1.6,2022
2B033,Bastia,2B,34172,Montpellier,34,6.05,2022
2B037,Biguglia,2B,34172,Montpellier,34,5.6,2022
2B096,Corte,2B,34172,Montpellier,34,5.85,2022
2B120,Furiani,2B,34172,Montpellier,34,1.24,2022
2B207,Penta-di-Casinca,2B,34172,Montpellier,34,5.6,2022
2B302,San-Giovanni-di-Moriani,2B,34172,Montpellier,34,1.51,2022
30003,Aigues-Mortes,30,34172,Montpellier,34,28.57,2022
30004,Aigues-Vives,30,34172,Montpellier,34,12.01,2022
30006,Aimargues,30,34172,Montpellier,34,29.21,2022
30007,Alès,30,34172,Montpellier,34,87.06,2022
30010,Anduze,30,34172,Montpellier,34,1.69,2022
30011,Les Angles,30,34172,Montpellier,34,19.42,2022
30012,Aramon,30,34172,Montpellier,34,1.03,2022
30014,Arpaillargues-et-Aureillac,30,34172,Montpellier,34,5.53,2022
30017,Arrigas,30,34172,Montpellier,34,1.31,2022
30020,Aubord,30,34172,Montpellier,34,5.78,2022
30023,Aujargues,30,34172,Montpellier,34,5.73,2022
30028,Bagnols-sur-Cèze,30,34172,Montpellier,34,26.28,2022
30032,Beaucaire,30,34172,Montpellier,34,17.69,2022
30033,Beauvoisin,30,34172,Montpellier,34,3.59,2022
30034,Bellegarde,30,34172,Montpellier,34,6.19,2022
30036,Bernis,30,34172,Montpellier,34,13.27,2022
30038,Bez-et-Esparon,30,34172,Montpellier,34,1.0,2022
30039,Bezouce,30,34172,Montpellier,34,1.69,2022
30041,Blauzac,30,34172,Montpellier,34,5.57,2022
30042,Boisset-et-Gaujac,30,34172,Montpellier,34,10.64,2022
30047,Bouillargues,30,34172,Montpellier,34,9.52,2022
30052,Bréau-Mars,30,34172,Montpellier,34,1.51,2022
30054,Brouzet-lès-Quissac,30,34172,Montpellier,34,5.02,2022
30055,Brouzet-lès-Alès,30,34172,Montpellier,34,9.54,2022
30059,Le Cailar,30,34172,Montpellier,34,1.15,2022
30060,Caissargues,30,34172,Montpellier,34,26.21,2022
30062,Calvisson,30,34172,Montpellier,34,9.12,2022
30066,Cannes-et-Clairan,30,34172,Montpellier,34,1.25,2022
30069,Carnas,30,34172,Montpellier,34,10.33,2022
30070,Carsan,30,34172,Montpellier,34,2.44,2022
30073,Castillon-du-Gard,30,34172,Montpellier,34,4.89,2022
30075,Caveirac,30,34172,Montpellier,34,4.47,2022
30082,Clarensac,30,34172,Montpellier,34,11.97,2022
30083,Codognan,30,34172,Montpellier,34,8.42,2022
30088,Combas,30,34172,Montpellier,34,1.31,2022
30092,Connaux,30,34172,Montpellier,34,5.67,2022
30095,Corconne,30,34172,Montpellier,34,5.73,2022
30097,Courry,30,34172,Montpellier,34,5.02,2022
30100,Cruviers-Lascours,30,34172,Montpellier,34,11.62,2022
30101,Deaux,30,34172,Montpellier,34,5.81,2022
30103,Domazan,30,34172,Montpellier,34,2.17,2022
30104,Domessargues,30,34172,Montpellier,34,1.25,2022
30106,Durfort-et-Saint-Martin-de-Sossenac,30,34172,Montpellier,34,1.28,2022
30112,Fons,30,34172,Montpellier,34,1.62,2022
30121,Gailhan,30,34172,Montpellier,34,1.67,2022
30123,Gallargues-le-Montueux,30,34172,Montpellier,34,70.88,2022
30124,Le Garn,30,34172,Montpellier,34,3.54,2022
30125,Garons,30,34172,Montpellier,34,9.53,2022
30126,Garrigues-Sainte-Eulalie,30,34172,Montpellier,34,1.35,2022
30127,Gaujac,30,34172,Montpellier,34,13.67,2022
30128,Générac,30,34172,Montpellier,34,9.55,2022
30129,Générargues,30,34172,Montpellier,34,5.28,2022
30130,Génolhac,30,34172,Montpellier,34,1.08,2022
30131,Goudargues,30,34172,Montpellier,34,5.54,2022
30133,Le Grau-du-Roi,30,34172,Montpellier,34,50.98,2022
30136,Junas,30,34172,Montpellier,34,8.88,2022
30140,Lasalle,30,34172,Montpellier,34,1.14,2022
30141,Laudun-l'Ardoise,30,34172,Montpellier,34,30.95,2022
30145,Lédenon,30,34172,Montpellier,34,11.67,2022
30150,Logrian-Florian,30,34172,Montpellier,34,2.03,2022
30152,Les Mages,30,34172,Montpellier,34,6.79,2022
30154,Mandagout,30,34172,Montpellier,34,0.99,2022
30155,Manduel,30,34172,Montpellier,34,3.47,2022
30156,Marguerittes,30,34172,Montpellier,34,14.74,2022
30162,Massillargues-Attuech,30,34172,Montpellier,34,5.57,2022
30164,Méjannes-le-Clap,30,34172,Montpellier,34,4.68,2022
30166,Meynes,30,34172,Montpellier,34,11.82,2022
30169,Milhaud,30,34172,Montpellier,34,1.06,2022
30170,Molières-Cavaillac,30,34172,Montpellier,34,13.76,2022
30171,Molières-sur-Cèze,30,34172,Montpellier,34,1.21,2022
30172,Monoblet,30,34172,Montpellier,34,4.42,2022
30173,Mons,30,34172,Montpellier,34,22.61,2022
30179,Montfrin,30,34172,Montpellier,34,3.77,2022
30182,Montpezat,30,34172,Montpellier,34,11.46,2022
30184,Moussac,30,34172,Montpellier,34,3.07,2022
30185,Mus,30,34172,Montpellier,34,4.81,2022
30186,Nages-et-Solorgues,30,34172,Montpellier,34,8.88,2022
30188,Ners,30,34172,Montpellier,34,5.72,2022
30189,Nîmes,30,34172,Montpellier,34,721.61,2022
30191,Orsan,30,34172,Montpellier,34,5.5,2022
30193,Parignargues,30,34172,Montpellier,34,2.46,2022
30200,Pompignan,30,34172,Montpellier,34,3.01,2022
30202,Pont-Saint-Esprit,30,34172,Montpellier,34,20.44,2022
30206,Poulx,30,34172,Montpellier,34,22.28,2022
30209,Pujaut,30,34172,Montpellier,34,0.97,2022
30210,Quissac,30,34172,Montpellier,34,1.01,2022
30211,Redessan,30,34172,Montpellier,34,6.18,2022
30212,Remoulins,30,34172,Montpellier,34,11.21,2022
30214,Ribaute-les-Tavernes,30,34172,Montpellier,34,10.32,2022
30217,Rochefort-du-Gard,30,34172,Montpellier,34,14.2,2022
30220,Roquedur,30,34172,Montpellier,34,3.77,2022
30221,Roquemaure,30,34172,Montpellier,34,5.04,2022
30223,Rousson,30,34172,Montpellier,34,5.45,2022
30226,Saint-Alexandre,30,34172,Montpellier,34,1.02,2022
30227,Saint-Ambroix,30,34172,Montpellier,34,5.62,2022
30229,Saint-André-de-Majencoules,30,34172,Montpellier,34,2.86,2022
30233,Saint-Bauzély,30,34172,Montpellier,34,1.11,2022
30235,Saint-Bonnet-du-Gard,30,34172,Montpellier,34,1.07,2022
30240,Saint-Césaire-de-Gauzignan,30,34172,Montpellier,34,1.92,2022
30241,Saint-Chaptes,30,34172,Montpellier,34,15.58,2022
30243,Saint-Christol-lez-Alès,30,34172,Montpellier,34,8.87,2022
30247,Saint-Denis,30,34172,Montpellier,34,19.31,2022
30249,Saint-Dionisy,30,34172,Montpellier,34,5.5,2022
30251,Saint-Étienne-des-Sorts,30,34172,Montpellier,34,6.71,2022
30255,Saint-Geniès-de-Malgoirès,30,34172,Montpellier,34,10.71,2022
30257,Saint-Gervasy,30,34172,Montpellier,34,15.2,2022
30263,Saint-Hippolyte-du-Fort,30,34172,Montpellier,34,3.2,2022
30266,Saint-Jean-de-Maruéjols-et-Avéjan,30,34172,Montpellier,34,4.74,2022
30268,Saint-Jean-de-Valériscle,30,34172,Montpellier,34,1.61,2022
30269,Saint-Jean-du-Gard,30,34172,Montpellier,34,10.42,2022
30271,Saint-Julien-de-Cassagnas,30,34172,Montpellier,34,13.3,2022
30274,Saint-Julien-les-Rosiers,30,34172,Montpellier,34,11.2,2022
30276,Saint-Laurent-d'Aigouze,30,34172,Montpellier,34,13.57,2022
30278,Saint-Laurent-des-Arbres,30,34172,Montpellier,34,1.48,2022
30279,Saint-Laurent-la-Vernède,30,34172,Montpellier,34,0.97,2022
30284,Saint-Martin-de-Valgalgues,30,34172,Montpellier,34,4.43,2022
30285,Saint-Maurice-de-Cazevieille,30,34172,Montpellier,34,13.82,2022
30290,Saint-Paulet-de-Caisson,30,34172,Montpellier,34,0.96,2022
30295,Saint-Quentin-la-Poterie,30,34172,Montpellier,34,14.61,2022
30296,Saint-Roman-de-Codières,30,34172,Montpellier,34,1.0,2022
30297,Saint-Sauveur-Camprieu,30,34172,Montpellier,34,1.2,2022
30298,Saint-Sébastien-d'Aigrefeuille,30,34172,Montpellier,34,5.71,2022
30299,Saint-Siffret,30,34172,Montpellier,34,5.74,2022
30300,Saint-Théodorit,30,34172,Montpellier,34,1.11,2022
30303,Saint-Victor-de-Malcap,30,34172,Montpellier,34,10.12,2022
30305,Salindres,30,34172,Montpellier,34,11.15,2022
30307,Les Salles-du-Gardon,30,34172,Montpellier,34,6.43,2022
30308,Sanilhac-Sagriès,30,34172,Montpellier,34,15.66,2022
30311,Sauve,30,34172,Montpellier,34,13.39,2022
30317,Sernhac,30,34172,Montpellier,34,8.01,2022
30320,Seynes,30,34172,Montpellier,34,2.46,2022
30321,Sommières,30,34172,Montpellier,34,8.0,2022
30322,Soudorgues,30,34172,Montpellier,34,4.17,2022
30324,Souvignargues,30,34172,Montpellier,34,18.13,2022
30326,Tavel,30,34172,Montpellier,34,2.42,2022
30329,Thoiras-Corbès,30,34172,Montpellier,34,1.52,2022
30333,Uchaud,30,34172,Montpellier,34,15.82,2022
30334,Uzès,30,34172,Montpellier,34,38.75,2022
30336,Vallabrègues,30,34172,Montpellier,34,1.02,2022
30339,Val-d'Aigoual,30,34172,Montpellier,34,1.15,2022
30340,Valliguières,30,34172,Montpellier,34,9.04,2022
30341,Vauvert,30,34172,Montpellier,34,21.55,2022
30342,Vénéjan,30,34172,Montpellier,34,16.09,2022
30344,Vergèze,30,34172,Montpellier,34,10.1,2022
30346,Vers-Pont-du-Gard,30,34172,Montpellier,34,4.52,2022
30348,Vézénobres,30,34172,Montpellier,34,2.74,2022
30349,Vic-le-Fesq,30,34172,Montpellier,34,4.56,2022
30350,Le Vigan,30,34172,Montpellier,34,39.16,2022
30351,Villeneuve-lès-Avignon,30,34172,Montpellier,34,13.51,2022
30352,Villevieille,30,34172,Montpellier,34,11.78,2022
30355,Saint-Paul-les-Fonts,30,34172,Montpellier,34,7.36,2022
31004,Ayguesvives,31,34172,Montpellier,34,4.98,2022
31032,Aussonne,31,34172,Montpellier,34,1.51,2022
31044,Balma,31,34172,Montpellier,34,24.35,2022
31056,Beauzelle,31,34172,Montpellier,34,63.78,2022
31069,Blagnac,31,34172,Montpellier,34,14.31,2022
31079,Bouloc,31,34172,Montpellier,34,1.09,2022
31097,Le Cabanial,31,34172,Montpellier,34,2.19,2022
31113,Castanet-Tolosan,31,34172,Montpellier,34,1.01,2022
31116,Castelginest,31,34172,Montpellier,34,1.32,2022
31117,Castelmaurou,31,34172,Montpellier,34,1.2,2022
31149,Colomiers,31,34172,Montpellier,34,1.09,2022
31165,Eaunes,31,34172,Montpellier,34,1.56,2022
31169,Escalquens,31,34172,Montpellier,34,2.13,2022
31185,Folcarde,31,34172,Montpellier,34,1.14,2022
31186,Fonbeauzard,31,34172,Montpellier,34,5.62,2022
31205,Gagnac-sur-Garonne,31,34172,Montpellier,34,1.1,2022
31248,Labarthe-sur-Lèze,31,34172,Montpellier,34,2.19,2022
31253,Labastidette,31,34172,Montpellier,34,1.09,2022
31395,Muret,31,34172,Montpellier,34,8.58,2022
31402,Odars,31,34172,Montpellier,34,5.7,2022
31433,Portet-sur-Garonne,31,34172,Montpellier,34,1.31,2022
31439,Préserville,31,34172,Montpellier,34,1.03,2022
31446,Ramonville-Saint-Agne,31,34172,Montpellier,34,5.44,2022
31506,Saint-Orens-de-Gameville,31,34172,Montpellier,34,2.09,2022
31541,Seilh,31,34172,Montpellier,34,1.16,2022
31550,Soueich,31,34172,Montpellier,34,5.33,2022
31555,Toulouse,31,34172,Montpellier,34,497.04,2022
31557,Tournefeuille,31,34172,Montpellier,34,15.22,2022
31561,L'Union,31,34172,Montpellier,34,11.25,2022
31566,Vallègue,31,34172,Montpellier,34,1.02,2022
32013,Auch,32,34172,Montpellier,34,21.51,2022
32132,Fleurance,32,34172,Montpellier,34,3.35,2022
32147,Gimont,32,34172,Montpellier,34,4.77,2022
32160,L'Isle-Jourdain,32,34172,Montpellier,34,13.15,2022
32196,Larroque-Saint-Sernin,32,34172,Montpellier,34,4.66,2022
32331,Preignan,32,34172,Montpellier,34,1.57,2022
32398,Saint-Mont,32,34172,Montpellier,34,4.57,2022
33005,Andernos-les-Bains,33,34172,Montpellier,34,5.47,2022
33011,Arès,33,34172,Montpellier,34,1.57,2022
33019,Audenge,33,34172,Montpellier,34,1.59,2022
33036,Bazas,33,34172,Montpellier,34,0.99,2022
33039,Bègles,33,34172,Montpellier,34,9.03,2022
33051,Biganos,33,34172,Montpellier,34,4.65,2022
33056,Blanquefort,33,34172,Montpellier,34,1.19,2022
33063,Bordeaux,33,34172,Montpellier,34,148.47,2022
33069,Le Bouscat,33,34172,Montpellier,34,11.15,2022
33101,Cartelègue,33,34172,Montpellier,34,7.64,2022
33119,Cenon,33,34172,Montpellier,34,1.1,2022
33161,Eyrans,33,34172,Montpellier,34,0.99,2022
33183,Gauriaguet,33,34172,Montpellier,34,1.16,2022
33192,Gradignan,33,34172,Montpellier,34,1.23,2022
33199,Gujan-Mestras,33,34172,Montpellier,34,4.22,2022
33222,Lalande-de-Pomerol,33,34172,Montpellier,34,1.17,2022
33226,Langoiran,33,34172,Montpellier,34,3.77,2022
33249,Lormont,33,34172,Montpellier,34,2.17,2022
33281,Mérignac,33,34172,Montpellier,34,34.02,2022
33289,Monségur,33,34172,Montpellier,34,1.59,2022
33330,Pompignac,33,34172,Montpellier,34,1.17,2022
33363,Sadirac,33,34172,Montpellier,34,1.45,2022
33376,Saint-Aubin-de-Médoc,33,34172,Montpellier,34,2.0,2022
33389,Saint-Ciers-sur-Gironde,33,34172,Montpellier,34,0.99,2022
33433,Saint-Loubès,33,34172,Montpellier,34,1.08,2022
33449,Saint-Médard-en-Jalles,33,34172,Montpellier,34,0.92,2022
33480,Saint-Sulpice-de-Faleyrens,33,34172,Montpellier,34,1.24,2022
33496,Sallebœuf,33,34172,Montpellier,34,1.15,2022
33522,Talence,33,34172,Montpellier,34,6.25,2022
33529,La Teste-de-Buch,33,34172,Montpellier,34,2.81,2022
33551,Villeneuve,33,34172,Montpellier,34,3.56,2022
34002,Adissan,34,34172,Montpellier,34,3.23,2022
34003,Agde,34,34172,Montpellier,34,88.71,2022
34009,Alignan-du-Vent,34,34172,Montpellier,34,1.0,2022
34010,Aniane,34,34172,Montpellier,34,17.16,2022
34012,Argelliers,34,34172,Montpellier,34,20.6,2022
34013,Aspiran,34,34172,Montpellier,34,2.16,2022
34014,Assas,34,34172,Montpellier,34,8.96,2022
34016,Aumelas,34,34172,Montpellier,34,13.18,2022
34018,Autignac,34,34172,Montpellier,34,6.11,2022
34021,Babeau-Bouldoux,34,34172,Montpellier,34,1.37,2022
34022,Baillargues,34,34172,Montpellier,34,77.12,2022
34023,Balaruc-les-Bains,34,34172,Montpellier,34,47.66,2022
34024,Balaruc-le-Vieux,34,34172,Montpellier,34,14.75,2022
34025,Bassan,34,34172,Montpellier,34,9.36,2022
34027,Beaulieu,34,34172,Montpellier,34,1.49,2022
34028,Bédarieux,34,34172,Montpellier,34,23.73,2022
34031,Bessan,34,34172,Montpellier,34,23.02,2022
34032,Béziers,34,34172,Montpellier,34,395.4,2022
34035,La Boissière,34,34172,Montpellier,34,3.64,2022
34036,Le Bosc,34,34172,Montpellier,34,11.86,2022
34037,Boujan-sur-Libron,34,34172,Montpellier,34,9.74,2022
34038,Le Bousquet-d'Orb,34,34172,Montpellier,34,3.87,2022
34039,Bouzigues,34,34172,Montpellier,34,1.39,2022
34041,Brignac,34,34172,Montpellier,34,6.59,2022
34050,Candillargues,34,34172,Montpellier,34,5.62,2022
34051,Canet,34,34172,Montpellier,34,26.13,2022
34052,Capestang,34,34172,Montpellier,34,15.78,2022
34057,Castelnau-le-Lez,34,34172,Montpellier,34,431.29,2022
34058,Castries,34,34172,Montpellier,34,52.89,2022
34061,Causses-et-Veyran,34,34172,Montpellier,34,1.55,2022
34063,Caux,34,34172,Montpellier,34,15.47,2022
34067,Cazilhac,34,34172,Montpellier,34,7.65,2022
34068,Cazouls-d'Hérault,34,34172,Montpellier,34,1.69,2022
34069,Cazouls-lès-Béziers,34,34172,Montpellier,34,8.05,2022
34070,Cébazan,34,34172,Montpellier,34,3.71,2022
34073,Cers,34,34172,Montpellier,34,7.53,2022
34074,Cessenon-sur-Orb,34,34172,Montpellier,34,9.63,2022
34076,Ceyras,34,34172,Montpellier,34,14.03,2022
34077,Clapiers,34,34172,Montpellier,34,63.63,2022
34078,Claret,34,34172,Montpellier,34,21.57,2022
34079,Clermont-l'Hérault,34,34172,Montpellier,34,63.06,2022
34081,Colombiers,34,34172,Montpellier,34,2.66,2022
34082,Combaillaux,34,34172,Montpellier,34,17.48,2022
34083,Combes,34,34172,Montpellier,34,1.16,2022
34087,Cournonsec,34,34172,Montpellier,34,6.56,2022
34088,Cournonterral,34,34172,Montpellier,34,86.7,2022
34090,Le Crès,34,34172,Montpellier,34,75.2,2022
34092,Cruzy,34,34172,Montpellier,34,1.22,2022
34094,Espondeilhan,34,34172,Montpellier,34,6.19,2022
34095,Fabrègues,34,34172,Montpellier,34,43.08,2022
34101,Florensac,34,34172,Montpellier,34,16.91,2022
34103,Fontès,34,34172,Montpellier,34,2.63,2022
34108,Frontignan,34,34172,Montpellier,34,123.42,2022
34109,Gabian,34,34172,Montpellier,34,5.45,2022
34110,Galargues,34,34172,Montpellier,34,4.52,2022
34111,Ganges,34,34172,Montpellier,34,15.92,2022
34113,Gigean,34,34172,Montpellier,34,72.8,2022
34114,Gignac,34,34172,Montpellier,34,62.73,2022
34116,Grabels,34,34172,Montpellier,34,97.13,2022
34118,Guzargues,34,34172,Montpellier,34,1.53,2022
34119,Hérépian,34,34172,Montpellier,34,0.99,2022
